,filename,linenumber
185,/var/www/html/templates/table/structure/table_structure_row.phtml,6
186,/var/www/html/templates/table/structure/add_column.phtml,6
187,/var/www/html/vendor/composer/autoload_static.php,7
188,/var/www/html/vendor/autoload.php,7
189,/var/www/html/templates/console/query_action.phtml,7
190,/var/www/html/templates/console/display.phtml,7
191,/var/www/html/templates/prefs_autoload.phtml,7
192,/var/www/html/templates/javascript/display.phtml,7
193,/var/www/html/templates/server/databases/table_row.phtml,7
194,/var/www/html/templates/server/databases/create.phtml,7
195,/var/www/html/templates/server/databases/table_footer.phtml,7
196,/var/www/html/templates/select_all.phtml,7
197,/var/www/html/templates/server/databases/table_header.phtml,7
198,/var/www/html/templates/database/create_table.phtml,7
199,/var/www/html/templates/columns_definitions/column_virtuality.phtml,7
200,/var/www/html/templates/columns_definitions/column_default.phtml,7
201,/var/www/html/templates/columns_definitions/column_indexes.phtml,7
202,/var/www/html/templates/columns_definitions/column_definitions_form.phtml,7
203,/var/www/html/templates/columns_definitions/column_attributes.phtml,7
204,/var/www/html/templates/columns_definitions/column_auto_increment.phtml,7
205,/var/www/html/templates/columns_definitions/column_type.phtml,7
206,/var/www/html/templates/columns_definitions/column_length.phtml,7
207,/var/www/html/templates/database/structure/structure_table_row.phtml,7
208,/var/www/html/templates/database/structure/body_for_table_summary.phtml,7
209,/var/www/html/templates/database/structure/table_header.phtml,7
210,/var/www/html/templates/database/structure/print_view_data_dictionary_link.phtml,7
211,/var/www/html/templates/table/structure/display_structure.phtml,7
212,/var/www/html/templates/table/structure/check_all_table_column.phtml,7
213,/var/www/html/templates/table/structure/table_structure_header.phtml,7
214,/var/www/html/templates/table/structure/display_partitions.phtml,7
215,/var/www/html/templates/table/structure/row_stats_table.phtml,7
216,/var/www/html/templates/table/secondary_tabs.phtml,7
217,/var/www/html/templates/table/structure/action_row_in_structure_table.phtml,7
218,/var/www/html/templates/table/structure/actions_in_table_structure.phtml,7
219,/var/www/html/templates/table/structure/optional_action_links.phtml,7
220,/var/www/html/templates/table/structure/table_structure_row.phtml,7
221,/var/www/html/templates/table/structure/add_column.phtml,7
222,/var/www/html/templates/select_lang.phtml,8
223,/var/www/html/vendor/phpseclib/phpseclib/phpseclib/bootstrap.php,8
224,/var/www/html/libraries/check_user_privileges.lib.php,8
225,/var/www/html/templates/server/databases/table_row.phtml,8
226,/var/www/html/templates/server/databases/create.phtml,8
227,/var/www/html/templates/select_all.phtml,8
228,/var/www/html/templates/server/databases/table_header.phtml,8
229,/var/www/html/templates/filter.phtml,8
230,/var/www/html/templates/database/create_table.phtml,8
231,/var/www/html/templates/columns_definitions/table_fields_definitions.phtml,8
232,/var/www/html/templates/columns_definitions/column_default.phtml,8
233,/var/www/html/templates/columns_definitions/column_definitions_form.phtml,8
234,/var/www/html/templates/columns_definitions/column_comment.phtml,8
235,/var/www/html/templates/columns_definitions/column_auto_increment.phtml,8
236,/var/www/html/templates/columns_definitions/column_null.phtml,8
237,/var/www/html/templates/columns_definitions/column_type.phtml,8
238,/var/www/html/templates/columns_definitions/column_attribute.phtml,8
239,/var/www/html/templates/table/index_form.phtml,8
240,/var/www/html/templates/database/structure/check_all_tables.phtml,8
