,filename,linenumber
126,/var/www/html/libraries/classes/Config/Forms/Page/BrowseForm.php,11
127,/var/www/html/libraries/classes/Config/Forms/Page/TableStructureForm.php,11
128,/var/www/html/libraries/classes/Config/Forms/Page/ExportForm.php,11
129,/var/www/html/libraries/classes/Properties/Options/Groups/OptionsPropertySubgroup.php,11
130,/var/www/html/vendor/tecnickcom/tcpdf/fonts/dejavusansb.php,11
131,/var/www/html/vendor/tecnickcom/tcpdf/fonts/dejavusans.php,11
132,/var/www/html/vendor/tecnickcom/tcpdf/fonts/helvetica.php,11
133,/var/www/html/libraries/classes/Config/SpecialSchemaLinks.php,11
134,/var/www/html/libraries/classes/Config/Forms/Page/ImportForm.php,11
135,/var/www/html/url.php,11
136,/var/www/html/vendor/symfony/polyfill-php80/bootstrap.php,12
137,/var/www/html/vendor/symfony/polyfill-php73/bootstrap.php,12
138,/var/www/html/vendor/nikic/fast-route/src/functions.php,12
139,/var/www/html/libraries/vendor_config.php,12
140,/var/www/html/index.php,12
141,/var/www/html/libraries/services_loader.php,12
142,/var/www/html/vendor/composer/autoload_real.php,12
143,/var/www/html/vendor/symfony/polyfill-mbstring/bootstrap.php,12
144,/var/www/html/vendor/symfony/polyfill-ctype/bootstrap.php,12
145,/var/www/html/libraries/classes/Dbal/DbiExtension.php,12
146,/var/www/html/js/messages.php,12
147,/var/www/html/libraries/classes/Utils/SessionCache.php,12
148,/var/www/html/libraries/classes/Config/Forms/BaseFormList.php,12
149,/var/www/html/vendor/pragmarx/google2fa/src/Google2FA.php,12
150,/var/www/html/libraries/classes/Controllers/AbstractController.php,12
151,/var/www/html/libraries/classes/Charsets/Charset.php,12
152,/var/www/html/libraries/classes/Controllers/VersionCheckController.php,12
153,/var/www/html/libraries/classes/RelationCleanup.php,12
154,/var/www/html/libraries/classes/Properties/Plugins/ImportPluginProperties.php,12
155,/var/www/html/libraries/classes/Properties/PropertyItem.php,12
156,/var/www/html/libraries/classes/Navigation/Nodes/NodeDatabaseChildContainer.php,12
157,/var/www/html/libraries/classes/SubPartition.php,12
158,/var/www/html/vendor/tecnickcom/tcpdf/fonts/dejavusansb.php,12
159,/var/www/html/vendor/tecnickcom/tcpdf/fonts/dejavusans.php,12
160,/var/www/html/vendor/tecnickcom/tcpdf/fonts/helvetica.php,12
161,/var/www/html/vendor/phpseclib/phpseclib/phpseclib/bootstrap.php,13
162,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/SyntheticTrait.php,13
163,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/PublicTrait.php,13
164,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/AbstractTrait.php,13
165,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/PropertyTrait.php,13
166,/var/www/html/libraries/classes/Query/Cache.php,13
167,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/AutowireTrait.php,13
168,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/FileTrait.php,13
169,/var/www/html/vendor/twig/twig/src/Extension/AbstractExtension.php,13
170,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/ConfiguratorTrait.php,13
171,/var/www/html/libraries/classes/Dbal/DbalInterface.php,13
172,/var/www/html/vendor/symfony/polyfill-php73/bootstrap.php,13
173,/var/www/html/vendor/psr/container/src/ContainerExceptionInterface.php,13
174,/var/www/html/vendor/psr/container/src/NotFoundExceptionInterface.php,13
175,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/ClassTrait.php,13
176,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/LazyTrait.php,13
177,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/ShareTrait.php,13
178,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/ArgumentTrait.php,13
179,/var/www/html/index.php,13
180,/var/www/html/libraries/classes/Twig/I18n/NodeTrans.php,13
181,/var/www/html/libraries/services_loader.php,13
182,/var/www/html/libraries/classes/Utils/SessionCache.php,13
183,/var/www/html/vendor/phpmyadmin/sql-parser/src/Exceptions/LoaderException.php,13
184,/var/www/html/vendor/pragmarx/google2fa/src/Google2FA.php,13
185,/var/www/html/libraries/classes/Controllers/Database/SqlAutoCompleteController.php,13
186,/var/www/html/libraries/classes/Properties/Options/OptionsPropertyOneItem.php,13
187,/var/www/html/libraries/classes/Index.php,13
188,/var/www/html/libraries/classes/Partition.php,13
189,/var/www/html/vendor/tecnickcom/tcpdf/fonts/dejavusansb.php,13
190,/var/www/html/vendor/tecnickcom/tcpdf/fonts/dejavusans.php,13
191,/var/www/html/vendor/tecnickcom/tcpdf/fonts/helvetica.php,13
192,/var/www/html/libraries/classes/Controllers/Database/SearchController.php,13
193,/var/www/html/libraries/classes/Plugins/UploadInterface.php,13
194,/var/www/html/url.php,13
195,/var/www/html/vendor/vimeo/psalm/src/functions.php,14
196,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/CallTrait.php,14
197,/var/www/html/vendor/twig/twig/src/Node/Expression/TempNameExpression.php,14
198,/var/www/codecoverage/start_xdebug.php,14
199,/var/www/html/vendor/twig/twig/src/Node/Expression/Binary/GreaterBinary.php,14
200,/var/www/html/vendor/twig/twig/src/Node/Expression/Binary/StartsWithBinary.php,14
201,/var/www/html/vendor/twig/twig/src/Extension/OptimizerExtension.php,14
202,/var/www/html/vendor/twig/twig/src/Node/Expression/Binary/NotEqualBinary.php,14
203,/var/www/html/vendor/twig/twig/src/Node/Expression/Binary/InBinary.php,14
204,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/TagTrait.php,14
205,/var/www/html/vendor/twig/twig/src/Node/Expression/ArrayExpression.php,14
206,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/DeprecateTrait.php,14
207,/var/www/html/vendor/symfony/dependency-injection/Loader/Configurator/Traits/FactoryTrait.php,14
208,/var/www/html/libraries/services_loader.php,14
